word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
VOE,296,31.0,15.7,15.7,62.3,93.3
I,2933,0,0,0,0,54.5
OVE,265,36.3,0.0,0.0,36.3,72.7
AT,187,0,0,0,0,62.5
BUFFALO,951,53.6,100.3,107.0,194.0,107.1
NY,249,0,0,0,0,78.0
A,172,0,0,0,0,156.0
EAUTIFUL,1030,122.8,181.2,169.8,232.0,113.0
WIDE,421,4.0,66.5,58.5,121.0,89.8
OPEN,468,38.8,82.0,78.0,198.8,151.8
ROADS,562,27.8,71.8,65.6,165.2,130.8
AN,343,31.0,47.0,47.0,125.0,156.0
ND,187,0,0,0,0,54.5
RIENDLY,1779,11.8,83.9,76.1,171.8,111.2
EOPEL,639,84.2,93.6,93.8,115.6,109.2
LE,671,23.5,62.5,39.0,125.0,148.5
DISLIKE,920,151.7,184.9,193.9,245.0,109.1
HERE,452,11.8,58.5,54.5,101.2,89.5
THE,889,36.3,10.7,10.3,57.3,93.7
PUBLIC,2293,12.4,45.2,43.7,82.7,51.5
TRANSPORT,1029,78.0,88.4,92.0,126.7,84.9
HERE,359,7.8,46.8,39.0,78.0,70.2
BECAUSE,1794,31.1,55.4,57.2,112.7,72.8
TS,281,0,0,0,0,78.0
INFREQUENT,1280,285.5,312.0,304.4,333.9,88.8
ND,203,0,0,0,0,93.5
EXPENSIVE,3136,21.9,42.7,47.9,74.9,36.3
THE,453,41.3,10.7,10.7,62.7,104.0
BUTHE,1856,198.3,238.6,238.4,305.3,86.9
BUILDINGS,1732,151.8,167.4,164.6,214.2,85.1
AND,280,26.0,21.0,31.0,78.0,104.0
LECTURE,843,35.9,91.4,93.6,167.1,91.4
OOMS,437,11.5,31.2,23.5,66.2,77.8
ARE,234,15.7,41.7,0.0,57.3,73.0
WORLD,530,6.2,65.6,65.4,137.2,99.8
LASS,530,31.2,85.8,81.8,159.8,117.0
REAINFRASTRUCTURE,2824,198.5,198.5,194.9,210.6,64.2
REAT,499,35.0,66.2,74.2,175.5,132.5
VERALL,952,54.3,124.8,127.3,239.2,130.0
CAMPUS,1014,41.5,85.7,88.3,200.2,140.5
DINING,1154,111.6,140.4,147.1,176.0,48.9
ERY,343,41.3,67.7,62.3,171.3,155.7
OOD,608,10.3,67.7,57.3,114.7,104.3
LTHOUGH,1014,60.3,75.9,62.4,162.6,113.6
XPENSIVE,904,21.6,81.9,76.0,148.0,89.5
THE,468,47.0,15.7,10.3,41.7,88.7
THE,905,26.0,15.7,31.0,72.7,98.7
SCHOOL,1497,150.8,202.8,195.0,257.3,70.0
HAS,359,15.7,57.3,52.0,93.7,78.0
GOD,484,47.0,88.7,93.7,135.3,88.3
OD,827,0,0,0,0,70.0
SPORTNG,2028,200.4,265.1,265.3,347.7,102.6
TING,2309,187.2,205.5,208.0,226.3,39.2
CTIVITIES,1357,169.9,197.4,197.7,253.0,102.2
ALTHOUGH,889,142.5,85.8,142.4,183.4,128.8
IBIGGER,3588,38.0,95.3,95.3,166.4,88.4
FOOTBALL,889,36.9,74.0,74.1,134.5,81.9
TADIUM,827,39.0,72.8,72.8,184.7,132.7
COULD,718,46.8,74.8,93.6,190.4,146.8
E,453,0,0,0,0,172.0
BE,749,0,0,0,0,70.0
ADE,297,5.0,52.0,21.0,78.0,83.0
SINCE,452,34.2,62.4,46.8,137.0,112.0
HE,141,0,0,0,0,54.5
THER,328,38.8,43.0,31.2,113.0,109.0
SCHOOLS,890,40.1,84.7,82.4,140.4,80.3
IN,141,0,0,0,0,31.5
BIG,1794,15.7,36.3,31.0,83.0,98.7
CHOOLS,1264,106.7,156.0,166.5,226.2,88.3
AVE,328,15.7,20.7,36.3,72.7,88.3
HUGE,406,31.2,50.8,50.8,132.8,121.0
STADIA,1092,62.7,127.3,122.2,202.8,104.2
THE,390,21.0,5.0,36.3,62.3,83.3
RE,1591,0,0,0,0,28.0
PROFESSORS,4072,292.0,292.0,298.6,309.7,44.6
RE,187,0,0,0,0,78.0
VERY,531,11.8,70.0,62.5,144.2,117.0
LEARNED,640,91.4,109.0,100.4,144.9,91.4
ND,203,23.5,31.0,39.0,93.5,117.0
DO,202,39.0,31.0,31.0,101.0,140.0
OME,296,20.7,26.0,20.7,67.3,88.0
GROUND,1529,65.0,158.7,148.2,273.2,143.2
RREAKIBREAKING,3651,72.3,82.9,81.3,113.3,50.1
RESEARCH,1233,83.9,95.5,121.0,167.9,103.6
AGAIN,812,74.8,65.4,71.8,112.4,109.2
E,125,0,0,0,0,109.0
CLASSROOMS,1170,59.3,92.1,92.0,162.2,84.2
ND,172,0,0,0,0,62.5
ABORATORIES,2325,378.2,391.3,388.5,401.7,72.8
RE,234,0,0,0,0,78.0
FANTASTIC,1311,201.1,244.6,222.0,268.8,119.7
MY,1029,0,0,0,0,86.0
