word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
BUFFALO,2605,163.0,225.1,218.4,303.1,98.1
IS,187,0,0,0,0,39.0
A,94,0,0,0,0,94.0
BEAUTIFUL,4883,292.1,326.2,320.4,354.5,58.1
CITY,546,51.0,89.8,93.8,132.5,58.2
BUT,296,15.3,36.7,26.0,78.0,93.3
IT,390,86.0,132.5,132.5,179.0,93.0
GETS,468,7.8,46.8,50.8,89.8,62.5
RELLY,795,71.8,109.2,112.2,149.6,56.0
COLD,671,81.8,140.5,144.2,203.0,78.2
IN,234,0.0,54.5,62.5,117.0,117.0
HERE,577,159.8,159.8,159.8,159.8,58.5
AND,328,31.3,72.7,78.0,130.0,83.3
HATE,531,51.0,105.2,109.2,163.5,73.8
THAT,998,66.5,62.2,74.5,70.2,70.2
THE,749,20.7,62.7,72.7,124.7,83.0
ARCHITECTUIRE,2605,482.5,472.8,483.5,473.9,40.8
OF,234,8.0,47.0,47.0,86.0,78.0
BUILDINGS,2044,279.0,320.7,325.9,378.0,86.9
IN,156,0,0,0,0,54.5
THE,312,31.3,67.7,73.0,130.0,88.3
CAMPUS,1684,200.0,267.7,267.7,335.3,80.7
AND,561,109.3,156.0,166.3,213.0,77.7
IN,530,163.5,202.5,218.0,257.0,93.5
DOWN,858,113.2,179.5,171.8,238.0,85.8
TOWN,873,148.2,210.5,195.0,257.2,70.0
BUFFLO,3713,382.2,429.0,429.0,483.8,66.5
IS,421,132.5,171.5,171.5,210.5,78.0
BEAUTIFUL,4789,577.1,622.6,617.7,663.2,70.4
SO,172,0,0,0,0,39.0
ARE,514,83.0,130.0,140.3,187.3,83.3
THE,281,26.0,46.7,57.3,130.0,114.3
LECTURE,1342,347.6,378.9,385.4,416.7,67.0
HA,2247,0,0,0,0,47.0
BUT,578,0.0,31.3,31.0,62.3,62.3
FEW,671,135.3,187.3,182.0,234.0,72.7
OF,203,0,0,0,0,54.5
THESE,718,130.8,143.4,152.8,171.4,74.8
LECTURE,1498,421.1,454.6,452.4,485.9,69.1
HALLS,811,81.0,137.4,140.4,196.8,75.0
AE,515,140.5,179.5,195.0,234.0,93.5
ARE,1310,5.0,26.0,31.3,62.3,67.3
SMALL,749,84.4,134.2,131.0,180.8,65.4
AND,453,62.3,119.7,125.0,182.3,88.7
CONJESTED,3650,438.6,482.0,487.0,530.4,71.1
DONT,1264,269.0,284.8,288.5,343.2,74.2
RELLY,827,84.2,115.4,112.2,143.4,43.6
USE,390,52.3,93.7,99.0,140.3,67.3
CAMPUS,2184,238.3,300.9,298.6,361.1,71.4
DINIG,1233,106.0,96.8,102.8,100.0,62.4
MOSTLY,1201,98.8,148.2,153.3,218.3,91.0
BECAUSE,1545,365.6,394.6,396.6,425.6,57.9
OF,266,0,0,0,0,39.0
THE,249,10.0,52.0,52.0,114.0,93.0
LACK,671,85.8,124.8,124.8,163.8,58.5
OF,343,93.5,132.5,124.5,163.5,70.0
VARITY,1357,140.3,213.2,210.7,283.5,85.8
AND,328,36.0,83.3,78.0,135.3,83.3
AM,140,0,0,0,0,46.5
NOT,468,67.7,109.3,124.7,187.0,103.7
REALLY,1185,103.8,150.7,148.2,195.0,59.8
SURE,811,101.5,171.5,167.8,237.8,93.5
ABOUT,811,50.0,106.2,106.0,162.2,74.8
THE,327,5.3,31.3,31.0,67.7,73.0
SCHPPLD,2387,269.6,323.1,325.3,378.9,64.7
OOLS,3603,343.0,378.2,386.0,421.2,58.8
SPORTING,1466,93.8,173.5,169.6,253.4,91.5
FACILITIES,2948,268.4,299.5,312.0,343.1,71.5
RECREATIONAL,9063,622.8,637.2,656.3,685.2,84.2
ACTIVITIES,3026,468.1,499.4,493.0,524.3,51.5
THAT,421,74.0,78.0,66.0,70.0,70.5
COULD,687,34.4,115.4,115.4,196.4,96.6
BE,249,31.5,70.5,78.0,117.0,85.5
DEVELOPED,2433,369.3,379.7,379.7,390.0,53.7
MAYBE,1014,103.0,177.8,181.0,255.8,93.6
ROCK,812,125.0,183.5,179.5,238.0,78.0
CLIMBING,2652,555.9,606.5,606.5,657.1,85.6
INDOORAND,5741,970.6,1000.0,1003.4,1032.9,62.3
GRWPPELING,3291,541.4,583.5,583.5,625.6,65.5
THE,733,5.0,26.0,26.0,57.0,62.0
EDUCATION,1903,123.0,194.1,189.0,260.1,78.1
AT,359,0,0,0,0,54.5
UB,453,62.5,109.5,93.5,140.5,78.0
IS,1155,468.0,515.0,515.0,562.0,94.0
BRILLIANT,1856,192.4,235.8,230.6,273.9,67.4
BUT,328,15.3,21.0,21.0,57.3,72.7
THE,2917,6.2,34.2,37.4,71.8,53.2
PROFFESORS,2106,288.4,290.0,285.4,287.0,39.0
DESITE,1825,598.2,637.0,616.3,655.2,75.2
BEING,687,31.2,84.2,78.0,131.0,65.6
GENIUS,1592,171.8,236.7,236.7,317.2,93.5
IN,187,0,0,0,0,62.5
THEIR,1077,137.2,196.6,196.6,262.4,84.6
FIELDS,1466,145.5,223.5,223.5,301.5,91.0
SOMETIMES,2870,299.6,299.4,320.0,319.8,53.0
ARE,515,83.3,135.3,140.7,192.7,83.3
UNINSPIERING,2574,408.2,426.4,421.2,441.9,57.2
MY,1950,78.0,117.0,109.0,148.0,70.0
FAVORITE,2090,179.1,239.9,237.9,298.6,66.6
LOCATION,1279,249.5,318.0,302.0,370.5,103.4
V,11622,0,0,0,0,62.0
VACATION,1467,190.9,230.0,224.2,286.6,89.8
SPOT,1030,163.5,230.0,230.0,296.5,90.0
IS,265,47.0,86.0,86.0,125.0,78.0
GOA,702,109.3,166.3,156.0,213.0,77.7
IT,296,0,0,0,0,46.5
IS,202,0,0,0,0,46.5
LOCATED,1295,100.3,162.7,169.3,240.6,91.3
IN,234,0,0,0,0,62.0
INDIA,3775,627.0,648.8,642.6,664.4,71.8
IT,1045,0,0,0,0,39.0
IS,203,8.0,55.0,47.0,94.0,86.0
A,125,0,0,0,0,109.0
COASTAL,2215,543.7,570.4,563.9,590.6,60.1
STATE,592,96.4,93.4,96.4,93.4,49.8
WITH,670,70.2,117.0,117.0,163.8,66.2
A,93,0,0,0,0,93.0
LOT,514,83.0,119.7,135.0,192.3,98.7
OF,203,0,0,0,0,39.0
BEACHES,1388,336.7,370.1,376.9,410.3,78.0
IT,483,0,0,0,0,31.0
IS,202,0,0,0,0,46.5
FAMOUS,1201,101.3,187.3,184.7,281.0,106.7
FOR,375,21.0,73.0,78.0,140.7,99.0
ITS,483,78.0,130.0,135.0,187.0,83.0
PARTY,764,53.0,118.6,109.2,174.8,81.2
ATMOSPHERE,2917,224.6,274.5,277.7,333.8,85.7
THE,640,26.0,78.0,67.3,130.0,83.3
ESPECIALLY,2028,140.3,177.9,173.0,210.6,53.1
LOVE,592,70.2,124.8,124.8,179.2,74.0
THE,530,73.0,130.0,119.7,187.3,99.0
LITTLE,1046,228.8,239.2,242.0,252.3,65.2
BEACH,2387,393.2,440.0,439.8,486.6,59.2
BARS,546,46.8,113.0,113.0,179.2,85.8
THAT,375,70.2,66.5,58.8,62.5,66.2
ARE,546,67.7,124.7,135.0,192.0,93.3
SCATTERED,2153,289.4,330.9,327.7,369.1,69.2
AROUND,1185,83.2,140.5,143.0,200.3,72.8
THE,296,0.0,52.0,57.3,109.3,83.3
GOA,4258,398.0,437.0,437.0,476.0,58.5
THEY,328,4.0,43.0,43.0,90.0,70.5
ARE,452,31.3,62.7,62.3,93.7,62.3
QUAINT,1981,226.2,312.0,312.0,397.8,101.3
AND,1700,358.8,397.8,397.8,436.8,58.5
HAVE,608,66.2,128.8,120.8,183.2,78.0
A,109,0,0,0,0,93.0
VERY,546,46.8,85.8,85.8,124.8,58.5
PORTUGESE,5351,143.8,175.1,175.1,206.3,49.2
ESQUE,1654,468.2,477.6,477.4,486.8,59.4
A,11076,0,0,0,0,94.0
COSY,1638,59.2,93.6,96.6,131.0,53.0
AMBIENC,2902,269.6,345.4,345.4,421.3,87.0
E,562,0,0,0,0,94.0
GR,7613,25.0,37.4,40.6,53.0,28.0
LOVE,578,62.5,109.2,113.2,183.5,101.5
THE,249,0.0,26.0,31.0,57.0,57.0
MUSIC,1170,137.2,199.6,212.2,274.6,90.6
THAT,327,0.0,23.5,23.2,46.8,46.8
THEY,452,11.8,46.8,58.5,93.5,66.2
HAVE,515,39.0,97.5,97.5,156.0,78.0
LOCAL,889,199.6,215.2,212.0,227.6,62.4
AND,312,0.0,26.0,31.3,57.3,57.3
INTERNATIONAL,3214,337.2,340.8,350.4,353.9,61.1
USED,624,66.0,132.5,128.5,195.0,86.0
GO,296,39.0,93.5,78.0,132.5,93.5
THERE,1809,288.8,293.8,301.7,312.0,59.8
WHEN,406,23.2,85.8,78.0,140.5,78.2
I,109,0,0,0,0,109.0
WAS,453,67.7,119.7,119.7,171.7,78.0
BACK,671,81.8,144.2,148.2,210.8,86.0
IN,250,23.5,78.0,62.5,117.0,93.5
INDIA,1248,187.4,199.8,196.8,209.2,71.8
BUT,811,62.7,88.7,88.7,114.7,52.0
GOA,1357,234.0,286.0,275.7,327.7,72.7
HAS,1014,187.3,255.0,249.7,317.3,93.7
GOTTEN,1014,104.0,153.3,153.5,207.8,70.0
VERY,468,35.2,74.2,74.2,113.2,58.5
CROWDED,1544,191.6,225.1,229.4,263.0,67.0
OF,234,7.5,46.5,54.5,93.5,86.0
F,500,0,0,0,0,78.0
LATE,546,58.5,113.2,117.0,171.8,74.2
AND,624,114.7,161.3,171.7,218.3,83.0
IS,218,23.5,62.5,62.5,101.5,78.0
SLOWLY,1326,299.2,317.3,307.0,325.2,57.2
LOSING,1139,98.7,169.0,174.2,244.5,88.5
ITS,530,72.7,93.7,98.7,119.7,47.0
CHARM,1420,168.6,240.2,237.2,308.8,87.2
WOULD,624,15.6,87.2,78.0,149.6,87.2
LOVE,624,82.0,121.0,128.8,191.2,89.8
TO,172,0,0,0,0,39.0
GO,156,0,0,0,0,47.0
TO,234,0,0,0,0,39.0
AMSTERDAM,2839,310.3,348.3,341.7,379.7,62.4
BELGIUM,6162,185.1,247.4,249.7,316.3,77.7
AND,327,5.3,72.7,72.7,140.0,103.7
BRAZIL,3525,226.3,304.2,296.3,374.2,90.8
NETHERLANDS,3042,307.7,329.1,336.2,363.2,72.3
AL,1092,46.5,93.5,93.5,140.5,94.0
ALL,1857,135.3,166.7,171.7,203.0,67.7
THESE,843,193.4,218.4,202.8,227.8,75.0
COUNTRIES,1654,97.1,171.7,171.7,246.2,83.2
SEEM,530,70.2,89.8,89.8,109.2,39.0
VERY,562,35.0,62.5,66.5,101.5,54.5
EXOTIC,1685,195.0,257.3,260.0,322.3,75.3
ANS,1170,312.3,364.0,364.0,415.7,72.3
INTERESTING,2044,243.9,241.0,246.7,243.8,46.9
WITH,499,46.8,89.8,85.8,128.8,62.5
LOT,390,41.7,78.0,93.7,150.7,103.7
OF,265,23.5,62.5,62.5,101.5,78.0
