word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
YES,921,62.3,93.3,88.3,119.3,57.0
I,312,0,0,0,0,62.0
REALLY,1186,114.3,158.7,169.0,244.3,101.3
LIKED,1108,106.2,156.0,159.2,209.0,71.6
THE,296,15.7,10.3,26.0,52.0,67.7
BUILDINGS,3182,350.1,410.9,415.9,476.7,93.7
AND,452,10.7,36.3,41.3,88.3,99.0
THE,343,26.0,15.7,10.3,52.0,78.0
LECTURE,1310,307.6,352.0,338.9,396.7,111.4
ROOMS,2746,74.8,146.6,140.4,212.2,96.8
THEY,2949,175.8,226.2,226.2,300.2,93.5
ARE,733,109.0,171.3,166.3,280.7,166.3
REALLY,1856,218.3,265.2,283.3,366.5,114.3
UPTO,1014,140.2,210.5,218.5,304.2,117.0
THE,327,15.7,20.7,20.7,57.0,72.7
MARK,2137,82.2,167.8,163.8,265.2,128.8
I,406,0,0,0,0,78.0
HAVENT,5570,588.3,661.9,659.7,733.3,82.6
HAD,514,20.7,62.3,41.3,83.0,62.3
MUCH,765,105.2,156.0,160.0,234.2,97.8
FROM,749,62.5,128.8,144.2,218.5,109.2
THE,734,135.7,176.7,166.7,249.7,119.7
CAMPUS,1092,41.7,106.5,119.7,200.2,109.2
DINING,1030,88.3,132.5,143.0,187.2,67.7
BUT,546,93.7,151.0,145.7,203.0,83.3
WHATEVER,1232,107.4,156.0,161.8,226.1,105.2
LITTLE,983,197.8,223.8,210.8,236.8,70.2
I,250,0,0,0,0,78.0
HAV,608,52.0,135.3,119.7,203.0,109.3
HAD,484,31.3,125.0,109.3,203.0,119.7
I,390,0,0,0,0,93.0
HAVE,639,35.0,128.8,113.0,222.2,124.8
LIKED,2824,84.2,168.4,165.4,249.6,109.2
IT,1389,54.5,109.5,117.0,172.0,117.5
E,6989,0,0,0,0,156.0
I,1638,0,0,0,0,93.0
BELIEVE,2309,702.1,742.1,722.3,762.3,82.4
THAT,577,31.0,66.2,54.5,89.8,58.8
THE,297,10.3,21.0,26.0,57.3,67.7
CAMPUS,952,57.2,135.2,140.5,234.2,117.2
HAS,436,10.7,93.7,72.7,166.3,114.3
ENOUGH,1154,80.5,145.7,150.8,242.0,114.5
SPORTING,2012,157.9,230.0,237.9,333.2,116.9
FACILITIES,1934,238.5,296.3,291.8,352.6,96.8
LIKE,702,66.2,117.0,113.2,164.0,74.2
SWIMMING,1653,173.5,220.4,228.2,275.1,85.9
GYM,2091,99.0,171.7,166.7,239.3,104.0
BASKETBALL,2122,238.6,282.4,277.6,321.4,78.0
FOOTBALL,1654,97.4,158.0,165.8,226.4,78.1
ETC,1232,109.0,192.3,187.0,270.3,125.0
BUT,624,83.3,156.0,145.3,218.0,103.7
I,1045,0,0,0,0,39.0
HAVENT,2138,137.8,218.3,213.3,293.8,91.0
REALLY,1107,98.7,148.3,163.8,239.5,104.2
GOTTEN,921,78.0,127.3,135.2,194.8,80.5
A,125,0,0,0,0,110.0
CHANCE,905,190.0,229.0,197.7,252.3,101.3
TO,296,8.0,31.5,70.0,93.5,85.5
USE,374,0.0,41.3,31.3,72.7,72.7
ANY,514,67.3,99.0,109.0,182.0,114.3
OF,312,0,0,0,0,62.5
THEM,2184,340.0,374.4,380.6,446.2,87.4
THE,562,36.7,62.7,67.7,93.7,57.0
EDUCATION,1419,69.4,138.7,140.3,258.2,131.7
SYSTEM,1154,166.5,202.8,192.3,228.7,93.3
HERE,624,156.0,163.8,144.2,152.0,85.5
IS,250,8.0,70.0,47.0,109.0,101.0
VERY,499,46.5,93.5,89.5,167.5,93.5
GOOD,624,42.8,66.2,66.2,89.8,47.0
AND,437,5.0,41.7,52.0,88.7,83.7
SO,234,15.5,23.5,55.0,94.0,109.5
ARE,514,41.7,109.3,98.7,197.7,140.3
THE,421,31.3,83.3,78.0,150.7,109.0
PROFESSOR,7847,282.5,271.4,270.0,274.5,68.7
THE,312,20.7,20.7,21.0,62.3,83.0
PROFESSORS,3120,412.7,429.7,426.8,443.8,76.5
ARE,640,93.7,140.3,124.7,223.3,135.0
EXCELLENT,2012,195.9,225.4,230.4,260.0,76.3
I,577,0,0,0,0,78.0
HAVE,670,43.0,136.5,117.0,226.0,124.5
LEARNT,1092,57.0,163.8,163.8,275.7,127.5
LOT,858,124.7,166.3,161.0,202.7,78.0
HERE,749,199.0,195.0,187.2,183.2,86.0
FROM,655,54.5,97.5,124.8,206.8,128.8
THE,327,15.3,15.7,26.0,57.0,72.3
LECTURES,1591,304.4,356.9,358.9,419.4,113.1
AND,514,15.3,21.0,26.0,62.3,77.7
THE,296,5.3,31.0,31.0,67.3,72.7
PROJECTS,3681,316.0,421.1,411.4,520.5,118.9
MY,546,78.0,101.0,125.0,148.0,70.0
FAVOURITE,2028,100.7,204.6,206.2,317.0,128.1
VACATION,1872,124.8,163.8,177.4,251.4,122.8
SPOT,655,35.0,78.0,89.5,132.5,78.0
I,297,0,0,0,0,78.0
S,421,0,0,0,0,156.0
SIKKIM,1513,176.8,197.7,197.5,218.3,64.8
IT,718,125.0,179.5,164.0,218.5,93.5
IS,405,47.0,109.5,132.5,195.0,148.0
WHERE,951,168.6,190.4,174.8,196.6,93.6
MY,421,85.5,124.5,140.0,179.0,93.5
MATERNAL,1279,253.4,298.5,294.5,355.1,101.5
GRAND,1373,93.6,184.2,190.2,299.2,143.2
PARENTS,2652,73.6,165.0,160.4,278.4,133.6
LIVE,1467,42.8,113.2,105.2,206.8,128.8
ITR,624,109.3,114.7,114.3,151.0,62.7
IS,265,8.0,78.0,54.5,124.5,116.5
ONE,499,46.7,78.0,78.0,109.3,62.7
ODF,422,0,0,0,0,41.7
THE,344,21.0,10.3,15.7,47.0,68.0
SEVEN,1045,184.2,199.6,218.6,246.4,96.6
SITERS,1326,231.2,270.3,257.5,301.7,98.8
STATES,1233,161.3,150.7,151.0,145.7,80.7
IN,343,46.5,93.5,85.5,132.5,86.0
LOCATED,2091,62.3,131.4,127.0,209.3,93.4
IN,281,31.0,70.0,70.0,109.0,78.0
NBORTNORTH,3322,496.3,530.5,519.0,553.2,53.9
EAST,1389,214.5,273.0,288.8,378.2,120.8
INDIA,1732,193.4,233.8,218.4,258.8,96.8
IT,624,101.5,140.5,140.5,179.5,78.0
IS,234,0,0,0,0,46.5
VERY,718,58.2,128.8,132.5,226.5,121.2
CLOSE,812,53.2,124.8,121.8,218.6,125.0
TO,218,15.5,23.5,47.0,86.0,101.5
NATURE,1202,86.0,169.0,156.0,270.3,130.0
WITH,640,62.2,97.5,113.2,195.0,124.8
MOUNTAINS,3089,318.9,381.3,376.2,445.6,111.0
MANY,1996,39.2,105.2,113.0,195.0,109.2
MOUNTAINS,4571,906.3,951.5,948.7,994.0,75.0
AND,842,5.0,31.3,41.7,78.0,83.0
FORESTS,3151,430.0,483.7,472.4,548.1,113.7
I,453,0,0,0,0,78.0
HAVE,764,47.0,164.0,148.2,265.2,140.2
NOT,1404,26.0,67.7,62.3,104.0,78.0
GOTTEN,1060,72.8,145.7,150.7,234.2,106.8
CHANCE,952,195.2,239.2,197.8,257.5,130.0
TO,187,8.0,31.0,46.5,85.5,93.5
VISIT,998,212.0,218.2,246.4,252.6,81.2
IT,390,78.0,125.0,124.5,171.5,93.5
LATELY,1139,200.2,226.2,241.8,267.8,88.2
BUT,436,0.0,41.7,41.3,83.0,83.0
WOULD,765,37.4,75.0,90.6,153.0,99.8
SURELY,1030,75.7,135.2,143.0,254.8,135.3
VISIT,874,193.2,193.4,233.6,233.8,84.2
IT,343,0,0,0,0,47.0
NEXT,890,113.0,171.5,175.5,257.5,105.5
YEAR,1123,66.0,132.5,136.5,234.0,121.0
I,343,0,0,0,0,63.0
WOULD,1233,131.0,212.2,215.4,315.4,131.2
LOVE,655,86.0,144.5,117.0,222.5,121.0
TO,219,31.0,23.5,31.5,86.0,117.0
VISIT,952,181.0,187.2,218.6,224.8,90.4
SOMEPLACE,5975,1076.3,1129.4,1118.6,1184.1,101.5
EUROPE,3073,257.2,275.7,272.8,312.0,103.8
THE,6412,21.0,15.3,20.7,57.0,78.0
REGION,1154,86.0,156.0,163.8,259.8,122.0
AS,327,54.5,31.0,62.5,148.0,202.5
I,297,0,0,0,0,78.0
HAVE,671,46.8,128.8,117.0,230.0,140.2
HEARD,889,21.8,103.0,96.6,177.8,99.8
ITS,1435,104.0,187.3,166.3,249.7,119.7
GOT,343,10.3,21.0,31.0,62.3,72.7
BEUTIFUL,2902,362.9,411.6,415.5,476.0,101.5
LANDSCAPES,1965,478.8,519.5,510.1,550.8,95.2
AND,468,15.7,31.0,31.3,78.0,93.7
RICH,983,140.2,198.8,199.0,281.0,109.5
CULTURE,1872,323.0,358.7,363.4,425.7,122.6
THE,40701,25.0,40.6,40.6,56.2,31.2
SCENE,999,137.2,180.8,178.0,221.6,106.0
ABOVE,968,87.4,159.2,165.4,262.4,131.4
LOOKS,811,71.8,103.0,103.0,134.2,46.8
LIKE,592,50.5,85.8,89.5,124.8,58.5
COMP,624,50.8,93.5,105.2,179.5,109.5
SITE,702,74.0,124.8,124.8,222.5,133.0
WHERE,1435,152.6,159.2,155.8,180.8,103.0
MANY,640,46.8,105.2,109.2,190.8,108.8
PEOPLE,1420,101.5,106.5,99.0,104.0,54.5
CAMP,4025,42.8,97.5,121.0,206.8,132.5
SITE,936,62.5,125.0,128.8,230.2,144.2
MANY,920,89.8,136.5,140.2,210.5,93.5
PEOPLE,1170,83.2,85.7,83.3,85.8,49.3
HAVE,608,35.0,128.5,113.0,222.0,128.5
THEIR,905,90.6,149.8,149.8,246.2,118.2
TENTS,1294,355.6,377.4,393.2,415.0,93.8
SET,686,52.0,151.0,150.7,249.7,145.7
UP,578,31.0,85.5,86.0,140.5,109.5
SMOKING,1186,53.7,104.7,113.7,178.1,86.7
AND,484,10.3,21.0,41.7,73.0,83.3
PLAYING,1591,102.6,198.3,200.6,296.3,113.6
MUSIC,1310,146.8,224.8,212.2,309.0,115.4
I,328,0,0,0,0,94.0
CAN,359,26.0,57.3,83.3,166.7,140.7
SEE,531,88.7,125.0,125.0,161.3,72.7
PEOPLE,2980,269.7,287.6,283.0,300.9,31.1
RIDING,921,106.5,117.0,135.2,156.0,75.5
FERRY,3120,308.0,349.0,356.9,397.9,60.5
AND,499,5.0,46.7,57.0,98.7,93.7
MERMAIDS,3588,616.0,639.6,651.2,725.4,128.5
IN,499,39.0,94.0,85.5,140.5,101.5
THE,375,15.7,20.7,26.0,62.3,78.0
WATER,2980,65.4,165.4,165.4,283.8,143.4
PEOPLE,1716,262.5,285.7,270.5,293.7,64.8
ARE,656,73.0,135.0,130.0,234.0,151.0
FISHING,1248,160.6,178.3,196.3,214.0,73.6
SOME,562,38.8,43.0,70.2,105.5,74.2
ARE,609,62.3,130.0,125.0,234.0,161.0
JUST,951,109.0,191.0,191.0,273.0,101.5
CYCLING,4212,160.4,207.4,193.7,240.7,93.7
I,328,0,0,0,0,78.0
CAN,437,42.0,62.3,99.0,182.0,150.7
SEE,546,78.0,114.3,124.7,161.0,83.0
AGOUP,1841,218.4,312.0,318.2,411.8,118.6
GROUP,951,80.8,159.0,162.2,265.2,128.0
OF,280,0,0,0,0,39.0
BOY,717,135.0,192.3,187.0,244.3,83.3
SCOUTSALSO,4961,1609.7,1614.3,1624.0,1644.2,87.4
THERE,1919,290.2,315.0,296.6,321.4,84.4
ARE,1155,260.0,307.0,317.3,426.3,171.3
ALSO,733,62.2,105.2,128.8,202.8,109.0
ANIMALS,1061,142.6,176.0,164.9,198.3,89.0
ON,297,31.5,86.0,70.5,125.0,93.5
THE,421,10.3,26.0,31.3,67.7,78.0
CAMP,515,46.8,85.8,97.5,199.0,140.5
LIKE,624,46.8,97.5,93.8,144.5,74.2
BUFFALO,4570,131.4,196.1,196.0,278.4,98.0
