word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
I,4384,0,0,0,0,93.0
ZTHE,952,35.0,70.2,78.0,113.2,62.5
THE,1716,36.3,62.3,57.0,83.0,46.7
MOS,593,41.3,119.3,98.7,176.7,109.3
HE,3167,0,0,0,0,26.0
MOST,577,35.2,101.5,101.5,167.8,81.8
ONE,1778,41.7,78.0,73.0,109.3,67.7
OF,1311,0,0,0,0,31.3
THE,1669,18.6,31.2,34.2,46.8,28.2
THINGS,795,49.5,101.3,101.3,168.8,80.5
WHICH,624,102.8,106.0,112.4,140.4,109.0
I,202,0,0,0,0,78.0
LIKED,1404,150.7,200.2,200.2,249.7,65.2
ABOUT,2013,227.4,247.4,260.9,307.7,71.4
BUFFALO,1295,87.0,138.1,142.7,207.3,75.7
IS,811,93.5,156.0,132.5,195.0,101.5
ITS,390,46.7,67.7,67.7,88.7,42.0
GREENERY,12121,207.7,207.8,205.8,205.8,26.3
THE,1747,23.2,46.8,42.8,66.2,43.0
FALL,764,58.5,117.0,117.0,175.5,78.0
WEATHER,1560,280.9,294.1,298.7,334.3,104.6
FALLING,1185,78.0,140.4,147.0,209.4,78.0
OF,234,8.0,70.5,47.0,109.5,101.5
LEAVETHE,8081,2392.1,2410.9,2407.6,2433.4,65.9
THINGS,749,46.8,96.3,91.0,151.2,70.5
ARE,531,36.3,67.7,109.3,161.3,119.7
IS,2637,124.5,195.0,156.0,226.5,102.0
IN,312,31.5,70.5,70.5,109.5,78.0
AUTUMN,1934,218.3,241.7,254.7,278.0,67.3
O,312,0,0,0,0,63.0
I,1264,0,0,0,0,78.0
AM,530,55.0,16.0,23.0,62.0,117.0
ALSO,484,23.5,58.5,78.0,152.0,109.2
LOOKING,1170,91.3,144.9,144.9,198.4,62.6
FORWARD,1747,216.4,243.8,255.4,282.8,81.9
TO,343,0.0,39.0,78.0,117.0,117.0
WINTER,858,39.0,85.8,88.3,140.2,75.2
WHERN,609,40.6,53.2,62.4,118.6,84.4
N,640,0,0,0,0,63.0
IT,499,132.5,164.0,163.5,195.0,62.5
WOULD,702,53.0,84.2,106.0,156.0,84.4
SNOW,1217,149.8,209.0,212.2,271.4,87.2
I,343,0,0,0,0,78.0
I,343,0,0,0,0,78.0
LIKE,515,43.0,86.0,82.0,125.0,62.5
THE,312,31.0,57.0,52.0,78.0,47.0
UBS,4321,35.0,46.8,54.5,66.2,31.2
LECTURE,1124,240.6,269.7,276.3,305.4,84.9
HALLS,624,50.0,106.2,96.6,152.8,68.6
AS,312,0,0,0,0,54.5
THEY,530,50.8,89.8,85.8,163.8,93.5
ARE,500,36.7,57.3,88.7,140.7,109.3
VERY,624,42.8,109.2,113.0,195.0,101.5
BIG,1077,72.7,119.3,114.3,161.0,67.7
LOT,561,78.0,124.7,130.0,176.7,72.7
OF,187,8.0,54.5,23.0,85.5,93.5
HAVE,4025,6.7,28.9,31.1,62.4,44.7
ALL,405,26.0,46.7,78.0,98.7,72.7
THE,344,31.3,57.3,57.3,83.3,52.0
FACILTIES,3541,251.2,294.7,291.1,334.6,65.9
FOR,359,0.0,62.7,73.0,135.7,114.7
STUDEENTS,8533,1107.6,1124.4,1125.4,1142.2,33.5
LIKE,2465,230.1,257.5,245.8,273.1,31.2
CHARGING,2886,284.1,313.6,323.0,358.9,68.7
