word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
BUFFALO,1466,84.9,118.1,144.9,227.3,120.3
IS,280,31.5,93.5,78.0,140.0,108.5
GREAT,1154,87.4,215.2,202.8,399.4,212.2
CITY,1108,50.8,136.5,156.0,241.8,121.0
BEATUFUL,1887,191.0,232.1,251.5,327.4,124.5
BOTH,811,74.2,144.2,140.2,218.2,97.5
FUILL,4430,132.8,156.2,150.8,189.8,57.2
LL,1498,0,0,0,0,47.0
OF,343,0,0,0,0,47.0
BOTH,874,86.0,148.2,148.2,234.0,113.0
NATURAL,1591,343.3,416.7,394.6,468.0,120.1
AND,422,83.0,31.0,47.0,99.0,182.0
ARCITECTURAL,3807,390.1,366.8,364.0,353.7,89.8
BEAUTY,1794,111.7,205.3,208.0,338.0,145.7
I,437,0,0,0,0,93.0
LOVE,515,27.2,101.5,78.0,152.2,93.8
THE,437,0.0,36.7,36.3,73.0,73.0
UNIVERSITY,2683,309.0,396.3,396.3,499.2,135.7
CAMPUSSES,1981,195.9,227.1,239.3,291.2,98.8
BUILDINGS,1934,211.4,258.3,270.4,362.4,156.2
DAVIS,1404,43.4,103.0,127.8,212.2,134.2
IS,312,7.5,85.5,70.0,148.0,140.5
ONE,655,88.3,119.7,119.3,150.7,62.3
MY,452,86.0,125.0,132.5,171.5,85.5
FAVOURITES,4618,293.8,345.8,353.6,436.8,101.5
HOWEVER,1935,240.7,282.9,283.0,338.6,97.9
HARRIMAN,2028,273.1,331.6,315.9,374.4,101.4
HALL,905,74.2,140.5,140.5,206.8,93.5
IN,359,47.0,86.0,94.0,133.0,86.0
SOUTH,1233,71.8,152.8,162.4,255.8,121.6
CAMPUS,1279,106.7,166.3,182.0,288.3,145.3
WITH,765,58.5,117.0,140.5,207.0,109.5
ITS,530,41.7,124.7,78.0,161.0,119.3
MODERN,1778,164.0,228.7,260.0,382.3,169.2
CHISSELED,1904,178.6,223.7,197.6,267.1,116.3
LINIS,8720,3454.3,3474.3,3472.1,3492.1,89.0
THE,671,72.7,177.0,161.0,286.0,171.7
IS,5226,230.8,262.0,268.4,299.6,68.8
TIMELESS,1451,111.2,134.6,138.4,161.8,79.8
MASTERPIECE,3057,334.6,412.7,404.2,507.7,143.3
I,967,0,0,0,0,109.0
FEEL,687,42.8,101.2,124.8,183.2,101.5
THE,437,46.7,109.0,98.7,171.7,104.3
SPORTING,1716,87.5,189.1,197.0,302.4,126.9
FACILITY,1545,169.6,214.5,220.4,284.8,107.2
AS,437,31.0,47.0,86.0,164.0,195.0
APT,3120,78.0,140.2,148.2,210.5,105.2
I,1170,0,0,0,0,94.0
LOVE,795,78.0,163.8,144.2,269.0,144.2
ALL,562,78.0,104.0,114.3,140.3,62.3
Y,358,0,0,0,0,78.0
INFRASTUCTRALLY,12465,490.9,525.8,520.4,566.2,82.6
IN,9703,78.0,117.0,125.0,164.0,86.0
TERMS,889,56.2,112.4,124.8,212.2,124.8
OF,452,101.5,156.0,171.5,226.0,124.5
INFRASTRUCTURE,3464,482.4,525.0,518.1,560.6,88.1
UB,687,0,0,0,0,70.5
IS,250,23.5,39.0,47.0,109.5,133.0
AT,421,0,0,0,0,78.0
POWER,983,71.4,159.0,140.4,228.0,109.6
TO,359,15.5,62.5,54.5,101.5,86.0
THE,406,5.0,31.3,31.3,67.7,72.7
VERY,702,46.8,113.0,132.5,261.2,167.8
BEST,749,34.8,86.0,85.8,144.5,86.0
OF,390,0,0,0,0,70.0
THE,405,5.0,46.7,41.3,83.0,78.0
BEST,639,46.8,78.0,81.8,136.5,86.0
UNIVERSITIES,3354,824.2,848.8,836.0,860.7,84.5
MY,11715,85.5,124.5,132.5,171.5,86.0
FAVOURITE,2168,131.7,214.9,216.7,317.2,123.1
PLACE,795,31.2,78.0,65.4,131.0,87.4
TO,328,8.0,55.0,62.5,109.5,101.5
VISIT,1014,143.6,134.0,146.8,137.2,68.6
DURING,1529,125.2,226.3,236.7,337.8,127.2
SUMMER,873,57.0,91.0,98.7,132.7,60.0
IS,265,0,0,0,0,78.0
NAINITAL,3541,191.1,238.0,224.4,271.2,91.8
INDIA,2340,181.0,212.2,193.4,224.6,96.4
THE,842,57.3,145.7,140.3,228.7,124.7
PLACE,749,59.2,134.2,109.2,215.4,121.8
IS,297,8.0,62.5,70.5,125.0,117.0
A,203,0,0,0,0,156.0
HILL,889,77.8,132.8,144.2,199.2,94.0
STATION,1373,176.0,184.9,232.0,276.3,120.3
M,3074,0,0,0,0,78.0
FT,8861,144.2,183.2,175.5,214.5,70.2
ABOVE,983,99.6,153.0,168.6,258.8,127.6
SEALEVEL,1934,487.5,469.8,497.4,479.6,79.9
ITS,718,41.7,73.0,72.7,104.0,62.3
MY,421,85.5,124.5,117.0,156.0,70.5
FAVOUIRIT,2979,242.7,294.8,299.8,369.2,119.4
A,156,0,0,0,0,156.0
GREAT,2215,275.8,351.0,351.0,457.5,122.0
MOUNTAIN,1638,237.9,228.2,296.5,349.1,154.1
RETREAT,1451,40.0,73.6,62.4,136.0,91.4
O,1919,0,0,0,0,26.0
BEAT,686,39.0,128.8,82.0,226.2,163.8
THE,437,10.7,41.3,31.0,83.0,93.7
HEAT,905,62.5,171.5,156.0,351.0,226.2
I,1077,0,0,0,0,94.0
LOVE,561,39.0,105.2,85.8,152.0,85.8
THE,374,10.7,31.0,31.0,72.7,83.3
WAY,624,62.3,88.3,140.3,239.0,187.0
ITS,717,104.3,182.0,197.7,275.3,134.7
ALWAYS,1139,153.2,210.5,179.2,236.5,122.3
FOGGY,998,93.6,149.8,159.0,215.2,81.0
AND,437,98.7,46.7,47.0,99.0,197.7
MISTY,3276,87.4,149.8,177.8,283.8,159.0
WITH,1872,174.6,256.0,259.0,346.4,118.6
SHOWERS,1342,46.9,109.3,100.3,162.7,82.4
COMMING,1747,48.6,111.1,113.1,194.9,97.4
O,4072,0,0,0,0,54.5
AND,484,130.0,151.0,98.7,203.0,250.0
OFF,796,88.3,124.7,130.0,166.3,78.0
THE,2356,62.7,150.7,135.0,233.7,135.0
FOOD,733,74.2,101.5,105.2,132.5,58.2
LOCAL,2355,146.6,159.2,153.0,221.6,137.4
IS,2152,15.5,86.0,78.0,148.5,133.0
GREAT,827,74.8,121.6,96.8,237.2,159.2
AS,577,23.0,55.0,70.5,148.5,171.5
WELL,1467,89.5,140.5,148.2,199.2,82.2
LOCAL,2200,171.4,199.4,174.8,246.4,134.0
DISMSUMS,1763,247.5,253.4,243.6,257.5,87.8
ANAINITALSRE,23884,452.4,512.2,503.1,570.8,104.0
MUST,671,31.0,43.0,85.8,152.2,144.5
TRY,796,47.0,62.3,104.0,161.3,114.7
THE,951,52.3,140.7,114.7,203.0,114.3
PLACE,905,71.8,165.4,149.8,287.0,149.6
IS,234,0,0,0,0,47.0
FAMOUS,1295,96.2,176.7,195.0,358.8,200.3
AS,468,47.0,31.0,117.0,195.0,242.0
THE,2871,3.8,23.2,27.2,46.8,43.0
TOWN,1014,109.2,206.8,206.8,304.2,117.0
IS,639,8.0,85.5,70.0,163.5,171.5
FORMED,983,31.3,135.2,119.7,223.5,124.7
AROUND,1576,117.0,200.2,202.8,286.0,111.8
LAKE,2449,54.8,175.5,167.8,288.5,155.8
NEEDLESS,2138,261.4,273.0,280.9,292.5,60.5
TO,327,0.0,54.5,46.5,101.0,101.0
AY,421,23.5,54.5,125.0,156.0,132.5
ITS,452,21.0,104.0,124.7,207.7,119.3
BEAUTIFUL,10983,343.2,385.2,390.0,456.0,88.8
