word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
BUFI,3526,395.2,429.0,429.0,462.8,49.5
LIEK,530,62.5,101.5,85.8,171.2,101.0
KE,1965,4.0,23.2,15.5,42.8,46.8
BUFFALO,1139,78.0,127.0,129.1,191.6,73.6
FOR,265,10.3,5.3,36.3,52.0,62.3
MOST,499,35.2,89.8,93.8,171.8,109.2
PARTS,827,65.6,118.4,121.8,199.8,100.0
OF,234,0,0,0,0,31.5
THE,265,15.7,10.3,15.7,41.7,57.3
YEAR,624,19.5,78.0,74.2,163.8,113.0
EXCEPT,983,140.5,158.5,150.8,168.8,70.2
FORTHE,3042,31.1,62.4,62.4,109.1,56.0
TH,281,31.0,15.5,23.5,70.0,101.0
E,265,0,0,0,0,93.0
WINTER,1264,31.3,96.2,96.2,202.7,127.3
WHEN,468,11.8,70.2,78.0,144.5,90.0
IT,344,0.0,54.5,62.5,117.0,117.0
GETS,499,42.8,101.5,97.5,194.8,120.5
REALLY,1186,83.3,127.3,137.8,218.2,106.3
RELLY,842,81.0,115.4,131.0,202.6,105.8
ALLY,1513,109.5,152.2,163.8,206.5,73.8
COLD,671,62.8,109.2,101.5,171.5,89.5
THE,639,36.3,93.7,88.3,145.7,83.3
BUILDINGS,3027,310.3,372.7,360.6,426.2,95.2
AND,281,31.0,5.0,15.7,41.7,72.7
LECTURE,1498,129.3,180.6,182.7,234.0,71.3
HALL,562,46.8,97.5,93.8,152.0,77.8
CCOMPLEXES,3682,136.0,161.6,161.5,209.6,65.9
ARE,359,10.3,62.3,52.0,104.0,93.7
WELL,530,42.8,74.2,93.5,140.5,82.0
ESIGNED,843,86.9,109.1,109.1,135.7,75.6
AND,312,20.7,10.3,31.3,62.3,83.0
WELL,639,70.2,113.2,120.8,163.8,66.2
MAINTAINED,2574,304.0,335.3,343.1,396.0,95.0
I,577,0,0,0,0,78.0
DONT,1232,19.5,35.2,35.0,89.8,78.0
HAVE,405,15.2,74.2,74.0,156.0,105.2
COMPLAINTS,1747,85.2,144.6,141.8,243.8,110.5
ABOUT,624,34.2,75.0,75.0,140.6,87.4
THAT,406,74.0,77.8,62.2,74.0,97.2
RECREATIONAL,3681,382.7,415.2,406.8,456.1,93.6
ACTIVITIS,1545,208.2,235.8,242.9,270.4,60.6
ES,1123,31.3,67.7,57.3,93.7,62.3
ARE,312,5.3,52.0,36.3,93.7,99.0
ALSO,1077,152.2,210.5,210.8,269.0,81.8
WELL,499,39.0,70.2,85.8,132.5,81.8
TAKEN,624,21.8,84.4,90.6,171.6,102.8
CARE,562,16.0,105.2,105.2,226.5,152.5
OF,764,15.5,39.0,47.0,101.5,117.0
MAYBE,609,40.4,84.2,84.2,146.8,78.2
THERE,1279,210.7,208.2,205.3,234.2,83.3
COULD,609,37.4,99.8,93.6,193.6,118.8
BE,202,16.0,46.5,23.0,85.5,101.5
LITTLE,1139,119.7,119.7,117.0,117.0,49.7
MORE,515,23.5,89.8,85.8,199.0,148.2
ACTIVITY,2870,156.0,163.9,166.9,174.8,48.3
IN,281,31.5,23.5,31.0,86.0,117.5
THE,281,5.3,57.0,52.0,114.3,93.7
ARE,359,15.7,78.0,78.0,171.7,135.3
A,250,0,0,0,0,93.0
OT,250,16.0,55.0,70.5,109.5,93.5
F,1388,0,0,0,0,31.0
MUSIC,1794,136.0,191.7,185.0,240.7,66.9
AND,297,20.7,0.0,36.7,57.3,78.0
DRAMA,702,106.0,137.2,118.4,149.6,78.0
THEATRE,1669,202.8,195.8,173.3,180.3,67.8
EDUCATION,1482,53.7,117.8,117.9,213.3,107.7
QUALITY,2028,37.9,124.9,133.7,220.7,109.3
IS,202,7.5,39.0,39.0,85.5,93.0
GOOD,468,39.0,93.5,85.8,140.2,78.0
BUT,1684,6.2,15.6,18.8,40.6,46.8
BUT,3510,228.8,249.6,260.0,280.8,39.9
COURSE,889,51.8,122.3,122.2,223.7,117.0
DISTRIBUTION,3775,532.8,555.6,566.5,598.8,77.9
OVER,546,54.5,113.2,93.8,183.5,109.2
THE,280,15.7,15.7,15.3,46.7,62.3
DALL,484,27.5,62.2,82.0,132.8,86.0
FALL,1996,23.2,78.0,81.8,144.0,85.5
AND,297,20.7,5.3,31.3,57.3,78.0
SPRING,3166,268.3,291.7,296.4,335.2,52.8
SEMESTERS,2589,87.9,78.0,75.2,65.3,46.7
COULD,686,44.0,100.0,103.0,177.8,93.4
BE,171,23.5,23.5,23.0,70.0,93.5
MADE,546,42.8,101.5,97.5,171.8,97.8
A,109,0,0,0,0,94.0
LITTLE,811,122.2,117.0,129.8,124.7,49.2
BETTER,1014,156.0,182.0,161.2,187.2,65.0
CLASSROOMS,1732,190.3,230.7,230.9,283.9,88.9
AND,296,15.7,10.3,31.0,57.0,72.7
LABORATORIESA,3089,687.6,718.6,714.4,745.4,65.8
ARE,1357,3.0,34.2,34.2,65.4,62.4
FINE,405,27.2,54.5,58.5,140.2,109.0
MY,14836,62.5,101.5,109.5,148.5,86.0
FAVORITE,1950,128.6,220.4,222.4,341.4,138.5
VACATION,1216,134.6,179.4,163.8,220.2,87.6
POT,1014,36.3,10.3,47.0,93.7,130.0
WOULD,592,50.0,93.6,87.2,193.2,127.8
BE,2636,47.0,15.5,7.5,70.0,117.0
ANY,468,62.3,67.7,93.7,140.3,93.3
PLACE,780,34.4,99.8,106.0,215.4,143.8
WITH,748,58.5,132.8,128.5,210.8,105.5
A,125,0,0,0,0,109.0
SCENIC,952,202.7,249.8,241.7,293.8,111.7
LANDSCAPE,1591,310.4,362.3,362.2,414.1,88.2
WITH,562,23.2,78.0,85.8,156.0,101.5
NOT,530,78.3,114.3,119.7,187.0,109.0
RTOO,1607,22.3,33.4,37.9,49.0,26.7
MANY,530,35.5,89.8,97.5,167.8,93.5
PEOPLE,671,111.8,135.3,132.5,156.0,67.5
AROUND,2902,85.7,158.5,163.8,257.3,114.3
