word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
I,3167,0,0,0,0,141.0
LIME,874,78.0,175.5,156.0,269.0,140.2
KE,1560,0,0,0,0,70.0
BUFFALO,5710,483.5,553.8,553.8,624.1,82.8
S,1279,0,0,0,0,140.0
SPRING,1404,93.7,184.7,200.3,291.3,119.7
SUMMER,983,72.8,119.7,130.0,208.2,106.8
AND,640,31.0,140.3,145.7,255.0,172.0
AUTUM,3495,1428.8,1431.8,1472.6,1475.6,90.6
OM,4290,41.7,83.3,83.0,124.7,83.0
URM,16911,57.3,140.3,145.7,228.7,119.3
FALL,3167,140.5,206.8,210.5,276.8,89.5
BUT,749,73.0,182.0,176.7,285.7,166.0
NOT,718,47.0,145.7,135.3,244.7,156.3
WINTER,2168,72.7,169.0,176.7,283.7,138.2
LIFES,3915,471.2,589.8,583.6,708.6,150.0
EXPENSE,2199,338.7,374.3,376.6,412.1,107.0
IN,499,62.5,109.0,117.0,163.5,101.0
BUFFALO,1435,102.4,167.1,171.6,236.3,80.3
IS,375,8.0,101.5,70.5,164.0,156.0
LOW,733,52.0,161.0,124.7,233.7,135.0
AND,1092,182.0,291.3,291.3,400.7,166.7
LIFE,2340,374.6,440.0,430.4,502.2,90.4
IS,359,16.0,101.5,86.0,171.5,155.5
VERY,1264,152.2,249.5,257.5,354.8,128.5
CONVINIENCE,5116,1385.5,1396.8,1401.1,1412.5,73.7
EIF,13587,1185.8,1252.0,1256.0,1322.2,105.2
YOU,1528,374.3,431.7,447.0,504.3,98.7
HAVE,780,62.5,156.0,148.2,241.8,120.8
A,578,0,0,0,0,156.0
CAR,983,78.3,177.0,166.7,265.3,140.3
I,484,0,0,0,0,156.0
LIKE,998,85.8,210.5,195.0,319.8,152.0
BUILDINGS,3369,362.3,424.6,421.2,483.4,105.7
V,125,0,0,0,0,125.0
IN,5631,600.5,663.0,671.0,733.5,133.0
SORTH,2745,393.2,486.8,505.4,599.0,134.0
URTH,2480,62.2,140.2,144.2,222.2,101.5
OU,3650,889.0,912.5,936.0,959.5,70.5
UTH,2200,36.3,88.7,93.7,146.0,78.3
CAMPUS,1498,80.8,184.7,184.7,288.5,129.8
MORE,593,31.0,109.2,109.2,195.0,113.0
THAN,936,62.5,163.8,171.8,273.0,136.5
IN,421,62.5,101.5,117.0,156.0,93.5
NORTH,2823,174.3,231.3,228.8,285.8,70.0
CAMPUS,2543,101.3,200.2,200.3,299.2,122.3
I,609,0,0,0,0,125.0
LIKE,780,66.5,156.0,140.2,229.8,112.8
THE,483,26.0,119.7,109.0,202.7,130.0
CARST,3401,514.8,639.6,630.2,755.0,149.8
ET,921,39.0,117.0,117.0,195.0,156.0
SEAT,4711,85.8,179.5,179.2,273.0,124.8
IN,718,172.0,234.0,250.0,312.0,140.0
LOCKWOOD,2293,581.4,610.5,630.0,659.1,79.8
OL,9874,1310.3,1336.3,1346.7,1372.7,62.3
LIB,811,156.0,213.3,213.0,270.3,88.3
BUT,499,36.0,104.0,109.0,177.0,109.7
IT,2434,0,0,0,0,46.8
IS,468,39.0,117.0,109.5,187.5,148.5
NOT,655,31.0,125.0,119.7,223.7,150.7
SAFE,3323,339.2,433.0,436.8,530.5,132.8
YOU,608,67.7,135.3,135.3,203.0,104.0
MAY,1030,26.0,114.7,130.0,218.7,135.3
LOSS,999,152.0,198.8,206.8,253.5,74.2
YOU,671,72.7,145.7,150.7,223.7,114.7
LAPTOP,3136,800.8,839.7,855.7,894.5,109.3
IF,1498,0,0,0,0,31.0
YOU,515,67.7,125.0,125.0,182.3,83.3
WHEN,4243,28.2,84.4,90.6,146.8,78.0
YOU,686,88.3,150.7,150.7,213.0,93.7
LEAVE,4524,265.3,255.0,268.0,257.7,65.0
A,375,0,0,0,0,156.0
TERRIBL,1700,138.0,205.0,205.0,272.0,84.9
E,483,0,0,0,0,140.0
THINOF,15896,2186.1,2244.1,2248.6,2306.6,78.0
CAUSE,1856,184.2,302.6,308.8,427.2,146.4
IT,858,78.0,140.5,156.0,218.5,140.5
IS,1077,257.5,351.0,335.5,429.0,171.5
CSOCCOR,3822,220.2,242.8,235.8,258.3,71.1
OBUFFALO,73180,23.7,47.5,48.8,72.6,28.5
DOWNTOWN,9032,575.6,617.7,624.0,666.1,57.7
I,2870,0,0,0,0,140.0
CAN,889,88.3,192.3,192.3,317.0,176.7
GET,827,52.0,124.7,135.3,218.7,130.3
THE,749,36.3,135.3,114.3,213.3,140.7
FEEL,1903,335.5,413.2,397.8,475.5,105.0
THAT,671,140.2,152.2,151.8,163.8,93.5
LEAVE,5413,1591.2,1611.8,1609.3,1630.0,93.5
IN,483,62.5,125.0,124.5,187.0,124.5
A,203,0,0,0,0,187.0
BIG,1201,182.0,270.3,270.3,358.7,130.0
CITY,858,70.2,163.8,179.5,273.0,128.8
SUCH,1763,12.6,90.4,99.8,184.0,115.4
AS,1014,273.0,359.0,359.0,445.0,172.0
NEW,1139,98.7,177.0,166.3,244.7,114.7
YORK,1544,222.2,312.0,319.8,409.5,117.0
CITY,1794,214.5,304.2,308.0,397.8,109.2
CITY,5242,137.7,192.3,208.0,262.7,83.3
I,343,0,0,0,0,94.0
ALSO,624,27.0,86.0,109.2,206.8,140.2
LIKE,686,58.8,136.5,132.5,210.2,108.8
THERE,5179,224.6,246.6,262.0,296.4,121.6
IS,297,0,0,0,0,62.5
CANNER,2433,247.0,358.8,356.2,468.0,137.8
AL,2496,3.8,27.5,39.0,70.2,74.0
TIVER,13868,193.1,253.5,253.5,321.6,87.6
RIVER,2574,150.0,187.2,171.8,209.0,118.4
SIDER,3214,34.9,97.5,101.4,183.5,107.5
NOT,531,52.0,135.3,135.3,218.7,125.0
FAR,702,78.0,177.0,176.7,275.7,145.7
FROM,936,101.2,183.2,183.2,265.2,109.2
THE,452,10.7,104.0,104.0,197.3,140.0
CITY,1638,261.2,347.0,362.8,448.5,121.0
HALL,1451,86.0,136.5,152.2,202.8,81.8
THERE,4727,83.2,127.3,119.7,163.8,59.8
IS,281,0,0,0,0,62.5
NOT,1076,46.7,150.7,145.3,249.3,150.7
CROWDED,5585,565.0,625.8,615.4,676.2,93.8
EXCEPE,2808,439.3,470.8,465.3,496.8,106.8
T,1326,0,0,0,0,156.0
HOLIDAYS,7909,215.2,318.2,316.6,419.6,118.6
IF,4867,164.0,226.5,226.5,289.0,125.0
I,2231,0,0,0,0,125.0
GO,967,54.5,109.0,132.5,187.0,132.5
THERE,1981,583.4,602.2,602.2,621.0,115.4
ONCE,765,70.5,164.0,152.2,245.8,120.8
A,515,0,0,0,0,172.0
MONTH,2137,56.2,143.6,143.4,230.8,106.0
IF,640,101.5,164.0,148.0,210.5,109.0
I,795,0,0,0,0,62.0
HAVE,671,35.2,93.8,89.8,148.2,78.0
A,203,0,0,0,0,156.0
THREE,1419,165.4,224.6,230.8,290.0,81.0
MONTH,1029,59.2,159.2,159.0,259.0,124.8
HOLIDAY,10280,1185.8,1261.6,1259.6,1347.2,95.4
I,546,0,0,0,0,141.0
WILL,967,101.2,132.5,163.8,195.0,74.2
GO,453,55.0,86.0,109.5,140.5,85.5
TO,546,23.5,86.0,85.5,148.0,124.5
JAPEN,5179,374.3,475.7,483.7,585.0,124.8
AN,2996,15.5,62.0,109.5,156.0,140.5
CHINA,1404,84.4,196.6,184.0,296.2,137.2
AND,453,20.3,93.7,104.0,187.3,135.3
TAIWAN,2948,348.7,395.3,377.2,423.8,88.2
BECAUSE,3385,795.6,814.2,822.2,840.8,59.2
I,406,0,0,0,0,125.0
LIKE,749,62.2,144.5,128.8,211.0,101.8
THE,421,10.3,46.7,46.7,83.0,72.7
FOOD,2496,113.2,175.5,159.8,222.0,85.5
I,29016,0,0,0,0,125.0
T,546,0,0,0,0,93.0
LIKES,2746,353.5,429.0,421.2,496.7,88.5
A,374,0,0,0,0,156.0
PARK,1560,257.5,347.0,351.0,440.5,113.0
IN,530,70.0,124.5,132.5,187.0,117.0
HOLIDAY,3526,162.6,249.7,256.3,343.4,107.1
THERE,1466,190.4,212.2,221.6,268.6,125.2
ARE,687,83.3,161.3,156.0,265.3,161.3
MANY,749,50.5,156.0,156.0,261.5,128.8
PEOPLE,3260,202.7,238.8,200.3,236.5,67.7
PLAY,718,39.0,140.2,140.5,241.8,124.8
ION,4025,13.8,23.5,25.4,35.1,21.4
THE,406,15.7,41.7,52.0,78.0,62.3
LAWN,1716,257.5,382.2,366.8,491.5,152.0
PARENTS,2761,218.3,314.3,307.6,425.9,131.7
TAKE,1607,245.5,358.8,347.0,460.2,140.5
THEIR,1887,205.8,318.4,315.0,434.0,143.8
KIDS,983,97.2,175.5,171.8,250.0,105.8
TO,718,156.0,226.0,226.5,296.5,140.5
PLAY,1420,148.2,269.0,265.2,386.0,152.0
AND,546,10.7,57.3,67.7,114.3,103.7
