word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
I,500,0,0,0,0,124.0
LIKE,905,82.0,171.8,175.5,265.2,124.8
THE,468,31.0,109.0,124.7,202.7,119.7
UNIVERSITY,3323,614.7,702.1,691.1,778.5,121.7
CAMPUS,1326,83.2,189.8,192.3,299.0,135.2
AS,328,7.5,62.5,55.0,125.0,132.5
THEY,748,27.2,125.0,132.5,230.2,128.8
PROVIDE,1591,84.6,193.9,198.3,321.0,145.0
EVERYTHING,2730,102.1,158.8,161.6,224.0,100.5
WHAT,749,23.2,128.8,132.8,238.2,140.8
A,156,0,0,0,0,109.0
STUDENT,2091,391.9,445.7,454.4,508.3,109.4
NEEDS,1216,125.0,190.4,190.2,255.6,90.2
LECTUR,2059,143.0,249.7,241.8,348.5,130.0
E,374,0,0,0,0,141.0
ROOMS,998,87.4,168.4,168.4,249.4,112.2
ARE,717,67.7,145.7,156.0,254.7,155.7
VERY,1061,109.0,206.8,210.5,308.2,132.8
COMFORTABLE,7659,250.9,344.5,333.2,429.5,128.9
AND,562,31.3,119.3,130.0,228.7,156.0
WELL,811,81.8,132.8,152.0,210.5,101.2
EQUIPPED,2574,245.8,288.6,294.5,337.4,95.5
CAMPUS,2106,169.0,270.3,270.5,371.8,124.8
DINING,3385,169.0,236.7,228.8,301.8,91.2
IS,2449,36.3,93.3,93.7,150.7,114.3
ALSO,936,66.2,167.5,179.2,280.5,140.2
REALLY,1576,135.3,223.5,228.8,317.0,111.7
NICE,1123,31.0,101.5,117.0,241.5,175.0
ESPECIALLY,2356,173.2,235.5,243.3,305.6,104.4
IN,405,39.0,31.0,70.0,140.0,179.0
STUDENT,1419,307.7,358.7,367.6,418.6,106.6
UNION,1279,299.4,324.4,315.0,340.0,81.0
YUP,1310,124.7,197.3,197.7,270.3,109.3
ES,3026,70.5,140.5,125.0,195.0,124.5
IT,655,93.5,140.5,163.5,210.5,117.0
HAS,765,93.7,192.3,187.3,286.0,140.3
ENOUGH,1482,106.5,202.7,205.5,301.7,119.7
SPORTING,1763,78.0,191.1,196.9,313.8,138.2
FACILITIES,5398,302.6,377.5,366.5,441.4,112.3
MORE,1217,116.8,202.8,199.0,316.0,152.2
OF,437,15.5,93.5,109.0,187.0,171.5
MOVIES,1685,132.5,231.3,244.3,369.2,163.8
CAN,608,15.7,93.7,119.7,208.3,156.3
BE,359,8.0,62.5,86.0,140.5,132.5
SHOWN,1294,96.8,202.8,215.2,321.2,140.2
TO,358,0.0,70.0,70.0,140.0,140.0
US,359,15.5,93.5,93.5,171.5,156.0
IN,328,15.5,47.0,62.5,125.0,140.5
THE,468,10.7,104.0,104.0,197.3,140.0
THEATRE,2122,403.4,405.6,401.3,403.4,93.4
EDUCATION,2278,93.8,211.4,211.4,350.0,154.1
IS,390,31.0,109.0,109.0,187.0,156.0
REALLY,1466,132.5,213.2,210.5,291.2,98.8
