word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
THE,483,5.0,67.7,88.3,161.0,119.3
FACT,983,109.5,187.2,195.0,272.8,109.0
THAT,515,97.8,109.2,97.8,109.2,70.0
BUFFALO,1763,62.3,127.0,131.4,200.7,82.7
IS,219,8.0,70.5,47.0,109.5,101.5
NEAREST,2153,356.9,399.8,398.0,440.9,89.9
TO,312,15.5,62.0,54.5,101.0,85.5
THE,344,15.3,78.0,78.0,140.7,94.0
NIAGARA,1622,403.6,437.1,423.6,457.1,75.9
FALLS,967,96.6,134.2,131.0,168.6,53.2
IS,249,23.5,70.5,70.0,117.0,93.5
THE,265,26.3,72.7,57.3,103.7,62.0
ONLY,1576,24.8,53.0,56.2,115.6,81.4
THING,530,9.2,87.4,81.0,171.6,106.2
I,218,0,0,0,0,62.0
LIKE,562,58.5,93.5,89.8,163.8,97.5
BOUT,531,23.5,85.8,85.8,171.5,109.2
ABOUT,1825,37.4,115.6,121.8,218.4,118.4
BUFFALO,1248,66.9,124.9,127.0,193.9,80.1
YES,1264,41.3,130.0,119.3,208.0,114.7
THE,358,21.0,72.7,62.3,124.7,88.3
BUILDING,5772,396.1,421.2,426.0,458.4,50.4
S,249,0,0,0,0,93.0
AND,328,21.0,78.0,62.7,119.7,72.7
THE,343,15.7,78.0,72.7,135.0,93.3
LECUTRE,1997,286.6,333.4,325.8,372.5,91.6
TURE,2699,18.8,87.4,78.0,146.6,84.2
ROOMS,1170,152.8,212.2,202.8,262.2,75.0
ARE,405,10.3,78.0,88.3,176.7,135.0
REALLY,3697,99.3,123.4,129.0,153.1,36.8
GOOD,733,93.8,136.5,128.8,171.5,58.2
I,296,0,0,0,0,93.0
THE,1638,23.5,66.5,70.2,113.2,66.2
CAMPUS,2137,182.7,278.6,283.0,388.0,127.3
DINING,2980,28.3,25.5,32.5,29.7,27.0
NEEDS,983,106.0,181.0,168.4,256.2,103.4
TO,327,15.5,46.5,70.0,101.0,85.5
SERVE,1170,333.6,349.2,377.4,393.0,97.0
MORE,577,23.5,85.8,81.8,152.0,105.2
PROVIDE,9064,26.9,86.5,85.1,144.6,66.6
MORE,530,15.2,70.0,78.0,140.2,101.2
OPTION,1685,209.6,236.1,245.3,276.4,104.7
S,952,0,0,0,0,70.5
OR,281,15.5,62.5,54.5,101.5,86.0
HEALTHY,1638,316.4,349.9,372.1,405.6,91.3
EATING,2730,149.7,205.9,213.7,269.9,71.8
I,359,0,0,0,0,78.0
FIND,3573,10.5,57.2,57.2,103.8,57.0
THE,359,10.3,73.0,72.7,135.3,99.0
SPORTING,2668,146.8,202.8,205.4,269.1,75.3
FACILITIES,7207,349.7,409.3,413.5,475.8,85.8
ARE,374,5.0,57.0,62.3,114.3,109.3
JUS,1060,135.3,213.3,218.3,296.3,124.7
T,421,0,0,0,0,94.0
AT,1997,0,0,0,0,20.1
THE,234,15.7,20.7,15.7,52.0,67.7
OPTIMAL,1575,91.6,189.4,200.6,307.6,133.7
LEVEL,920,106.0,56.2,71.6,21.8,62.4
HAVING,1046,25.8,104.0,109.2,208.0,119.7
MORE,655,27.5,101.5,93.5,206.5,148.0
BADMINTON,2964,252.8,315.1,312.1,377.4,91.8
COURTS,1514,124.7,195.0,197.7,283.3,106.5
IN,312,7.5,46.5,78.0,117.0,109.5
THE,390,5.3,73.0,67.7,135.3,104.0
NORTH,1076,75.0,159.0,153.0,237.0,102.8
CAMPUS,2215,222.9,289.7,305.3,390.1,109.4
CAN,484,10.3,78.0,99.0,176.7,129.7
BEE,421,72.7,109.3,98.7,135.3,62.7
LOOKED,905,59.8,137.8,127.3,205.3,88.3
INTO,577,23.2,81.8,89.8,148.2,82.0
AS,718,7.5,78.0,117.0,187.5,180.0
AN,374,23.5,62.5,86.0,125.0,101.5
GI,5554,0,0,0,0,10.4
FIND,1077,16.0,68.8,65.4,131.0,84.2
THE,328,10.3,67.3,67.7,135.3,104.3
CURRICULUM,1856,223.0,255.9,260.5,293.4,67.2
AND,328,5.0,31.0,41.7,67.7,62.7
PROJECTS,3136,56.5,146.2,138.5,239.8,109.1
WELL,2403,86.0,113.2,132.8,183.5,89.8
TAILORED,2980,208.1,308.6,308.6,415.9,119.4
SUITED,1482,100.1,191.7,189.4,298.7,122.6
FOR,1856,358.7,410.7,416.0,468.0,88.3
A,171,0,0,0,0,124.0
GRADUATE,2122,403.8,468.1,461.0,525.3,109.2
STUDENT,1014,214.1,263.1,269.9,318.9,93.7
WHOS,1139,159.8,245.8,261.2,347.2,117.2
S,374,0,0,0,0,109.0
S,1997,0,0,0,0,62.5
NOT,328,15.7,57.3,62.3,135.3,109.3
HAD,281,5.3,57.3,36.3,88.3,83.0
BACKGROUND,1748,63.8,154.4,154.5,260.7,115.6
INT,1076,52.0,109.3,98.7,156.0,88.3
THE,327,10.3,41.7,41.3,72.7,62.3
FIELD,1202,128.0,199.6,206.0,277.6,99.8
OF,577,0.0,46.5,54.5,101.0,101.0
COMPUTER,3291,252.9,315.1,316.6,388.2,85.6
SCIENCE,1529,242.9,247.1,243.1,247.4,82.4
THE,530,36.7,88.3,88.3,150.7,88.3
PROFESSORE,3338,598.1,588.9,587.6,578.4,63.8
S,1638,0,0,0,0,46.7
TRESEARCH,12760,102.1,100.8,114.0,122.4,67.2
UNDERTAKEN,1919,631.9,653.6,675.7,697.4,88.8
BY,1217,444.5,491.5,522.5,569.5,125.0
HE,187,0,0,0,0,54.5
PROFESSORS,4025,586.2,592.8,592.8,601.6,60.3
IS,281,39.0,78.0,93.5,132.5,93.5
VERY,780,47.0,132.8,144.2,246.0,144.5
POUTSTANDING,8034,135.6,155.1,170.7,199.9,77.1
I,296,0,0,0,0,94.0
HAVENT,1310,137.8,187.3,195.0,275.5,101.2
THE,4134,42.8,58.5,46.8,101.5,74.2
LASSROOMS,1622,246.1,286.0,274.0,317.2,72.8
ARE,390,10.3,52.0,57.3,99.0,88.7
DECENT,1888,218.2,239.0,262.5,283.3,101.7
SMY,6739,2023.0,2095.7,2106.0,2178.7,119.3
FAVOURITE,4071,445.9,479.7,497.8,536.9,88.6
AORITE,6318,13.8,60.7,55.4,102.3,55.6
VACATION,1341,115.1,165.8,177.4,247.5,122.8
SPOT,764,35.2,124.8,140.5,261.5,160.0
IS,733,234.0,296.5,288.5,351.0,117.0
THE,5319,0.0,25.0,18.8,43.8,43.8
PALACE,1888,273.0,358.7,296.7,382.3,135.3
OF,265,15.5,39.0,47.0,101.5,117.0
VERSAILLES,5678,577.0,589.5,601.9,614.4,73.3
IT,453,46.5,93.5,101.5,148.5,102.0
IS,234,0,0,0,0,55.0
LOCATION,1186,201.0,257.2,249.6,321.6,115.0
IN,1279,211.0,257.5,257.5,304.0,93.0
THE,312,10.3,47.0,41.3,78.0,67.7
SUBURB,1326,228.8,239.2,252.3,262.7,85.8
OD,281,15.5,47.0,78.0,109.5,94.0
F,983,0,0,0,0,78.0
PARIS,780,21.8,96.8,96.8,171.8,93.8
IS,281,15.5,78.0,62.5,125.0,109.5
FRANCE,2122,122.4,194.0,202.9,287.6,104.7
IT,811,203.0,242.0,242.0,281.0,78.0
BOASTS,2449,304.3,356.2,356.2,429.0,91.0
VERY,702,39.2,113.2,121.0,203.0,113.2
CALM,780,38.8,136.5,148.2,246.0,133.0
ENVIRONMENT,3666,352.4,390.1,397.8,435.5,66.2
