word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
YES,40107,119.3,161.3,161.0,203.0,62.7
THE,5101,230.8,255.8,252.8,277.8,34.4
SCHOOL,1310,132.5,189.7,187.2,244.3,70.2
PROVIDES,1607,109.0,181.4,179.4,251.8,80.1
ENOUGH,1560,163.8,223.7,218.3,278.2,70.2
SPORTING,1513,101.5,165.8,169.6,233.9,76.0
FACILITIES,2246,279.2,318.2,316.6,355.6,62.4
BUFFALO,16473,517.3,570.6,575.0,628.3,66.6
IS,297,31.5,70.5,70.5,109.5,78.0
SERENE,1747,556.5,569.5,572.0,585.0,54.5
AND,468,41.7,93.7,109.3,161.3,93.7
PEACEFUL,5507,233.9,276.8,273.0,315.9,72.1
WINTER,1809,119.7,182.0,192.5,254.8,85.8
IS,296,31.5,54.5,78.0,101.0,69.5
HARSH,982,212.2,231.0,234.2,253.0,72.0
THOUGH,1794,273.0,301.7,299.0,327.7,67.7
YES,1654,93.7,140.3,145.7,192.3,72.7
THE,2278,39.0,65.0,65.0,91.0,39.0
BUILDINGS,3885,469.8,509.8,509.7,549.7,67.7
AND,655,114.3,161.3,171.3,218.3,78.0
THE,515,67.7,114.7,119.7,166.7,73.0
LECTURE,1450,394.4,430.0,427.9,463.4,66.9
ROOMS,826,93.6,143.6,140.4,190.4,62.4
ARE,578,72.7,119.7,125.0,172.0,78.3
GOOD,1295,120.8,159.8,163.8,202.8,62.5
WELL,936,136.5,171.5,175.5,210.5,58.5
FURNISHED,6693,121.3,194.1,192.4,265.2,79.8
I,1280,0,0,0,0,78.0
WOULD,1326,180.8,230.8,234.0,284.0,65.6
LOVE,686,97.8,144.2,144.2,190.8,62.0
TO,312,23.5,62.5,54.5,93.5,70.0
TRAVEL,1389,145.7,200.2,197.7,252.2,65.0
ACROSS,1155,117.0,166.5,169.0,218.5,62.5
EUROPE,2496,262.5,288.5,283.5,309.5,60.0
I,452,0,0,0,0,62.0
WOULD,1716,259.2,318.4,315.2,374.4,74.8
LOVE,780,97.2,144.2,144.2,191.2,62.8
TO,405,47.0,86.0,78.0,117.0,70.0
VISIT,2246,243.2,258.8,255.6,271.2,62.4
GREECE,2683,205.3,213.2,218.5,226.3,46.8
ITALY,1623,190.2,246.4,249.6,305.8,71.8
ROME,1076,101.5,160.0,163.8,222.2,81.8
VENICE,3057,366.5,400.5,387.2,421.2,67.7
AND,468,47.0,99.0,109.3,161.3,88.3
OTHER,2886,96.4,162.2,162.2,228.0,81.4
EUROPEAN,1934,193.2,238.0,232.1,276.9,76.0
COUNTRIES,1919,98.8,161.2,161.2,223.7,71.1
THESE,25366,315.0,330.6,318.4,334.0,56.2
BEING,749,62.8,112.4,115.6,165.2,65.2
TOURIST,5756,1471.0,1502.0,1502.1,1533.1,62.1
PLACES,1029,75.2,143.0,143.0,210.8,80.8
I,780,0,0,0,0,78.0
WOULD,1654,227.8,290.2,293.4,355.8,81.2
EXPECT,1201,187.3,213.2,221.2,247.0,67.5
THEM,593,58.5,124.8,109.2,175.5,82.0
TO,421,54.5,101.5,85.5,132.5,78.0
BE,296,23.5,62.5,70.0,109.0,85.5
CRI,6116,1794.0,1846.0,1856.7,1908.7,88.7
HOPE,812,116.8,163.8,171.8,218.8,70.5
THAT,718,93.8,97.8,89.8,93.8,54.5
THEY,686,70.2,117.0,113.0,159.8,58.2
ARE,437,41.7,88.3,93.7,140.3,78.0
NOT,546,93.7,135.0,140.7,182.0,62.3
OVER,1279,78.0,132.8,124.8,179.5,70.2
SE,6271,18.2,31.2,36.3,49.3,31.2
PLACES,843,52.0,119.7,117.0,184.7,80.7
ARE,437,41.7,93.7,104.0,156.0,88.3
NOT,561,109.0,140.3,161.0,192.3,57.3
OVER,733,58.5,117.0,117.0,175.5,78.0
CROWDED,1872,207.6,240.9,249.7,283.0,77.9
I,406,0,0,0,0,78.0
EXPECT,1295,200.3,231.5,228.7,259.8,62.3
TO,343,23.5,62.5,62.5,101.5,78.0
SEE,624,130.0,156.0,161.3,187.3,57.3
CAPUS,1357,146.6,209.0,212.2,274.6,78.0
DINING,1326,155.8,195.0,195.0,234.2,52.2
IS,297,31.5,70.5,70.5,109.5,78.0
DECENT,1326,200.2,228.7,223.7,252.2,67.5
M,2761,0,0,0,0,62.0
UB,1514,62.5,101.5,101.5,140.5,78.0
PROVIDES,2325,197.0,265.2,265.2,333.5,78.0
GOOD,1607,323.8,362.8,362.8,401.8,58.5
EDUCATION,1903,104.0,171.7,169.8,237.4,72.8
PROFESSORS,2558,393.2,402.6,399.4,408.8,46.8
ARE,531,41.3,104.0,104.0,166.7,94.0
KNOWLEDGEABLE,3651,452.5,487.3,490.9,525.7,56.4
