word,word_hold,avg_flight1,avg_flight2,avg_flight3,avg_flight4,avg_word
I,250,0,0,0,0,109.0
LIKE,546,54.5,113.0,109.2,167.8,82.0
THE,250,10.7,10.3,26.0,47.0,57.7
CITIES,1840,445.9,461.6,479.1,494.9,68.9
S,1170,0,0,0,0,62.0
TYS,2793,5.0,31.0,41.7,67.7,62.7
RESOLVE,1248,267.6,301.0,305.3,338.7,75.7
TO,172,15.5,16.0,39.0,70.5,86.0
PROVIDE,873,15.6,107.0,100.3,191.7,104.7
JOBS,514,42.8,105.2,105.2,167.8,82.0
FOR,281,5.0,15.7,31.3,52.0,57.0
ITS,390,57.3,109.3,109.3,161.3,72.7
CITIZENS,1966,296.4,331.4,351.0,390.0,83.9
THE,2043,9.4,43.6,50.0,84.2,59.2
PEOPLE,1279,127.0,142.6,138.1,153.7,53.4
OF,156,7.5,31.5,16.0,55.0,62.5
THE,1185,3.8,11.8,19.5,35.0,38.8
CITY,468,23.8,74.2,78.0,136.5,78.0
ARE,437,36.3,104.0,104.0,192.3,130.0
WELCOMING,1248,67.6,116.1,124.9,201.4,97.4
AND,250,5.3,10.3,31.3,47.0,52.3
HELPFUL,1919,278.8,310.1,308.2,343.4,62.5
THEY,453,23.2,74.0,82.0,140.8,82.2
ARE,187,31.3,15.7,10.3,57.3,88.7
NVIOLENT,3260,22.7,58.2,61.0,96.5,43.9
AND,281,10.3,15.7,21.0,47.0,57.3
THEY,437,4.0,70.2,78.0,152.2,101.5
ARE,187,0,0,0,0,52.0
HELPFUL,1622,334.1,361.3,360.7,405.6,84.7
AND,281,10.7,57.3,67.7,114.3,77.7
COURTIES,1420,87.9,150.1,158.0,232.0,87.8
OUS,1404,15.5,50.8,58.5,93.8,58.8
TOWARDS,1467,115.7,193.9,189.4,281.0,100.6
OTHERS,13089,60.1,86.9,86.9,120.4,39.1
I,312,0,0,0,0,94.0
LIKE,468,35.2,97.5,93.8,156.0,81.8
THE,234,10.3,15.7,21.0,47.0,57.3
BUILDINGS,1420,183.6,220.0,227.1,263.6,64.3
AND,312,20.7,62.3,73.0,135.3,104.0
THE,265,5.0,15.7,31.3,52.0,57.0
ARCHITECUTER,3057,459.6,475.4,460.8,476.5,61.2
TURE,2418,23.5,78.0,74.2,128.8,81.8
HIR,6318,0,0,0,0,15.5
ARCHITECTURE,2964,611.1,626.5,614.9,630.3,74.2
THE,249,5.3,15.7,31.0,52.0,57.3
HAYES,2902,129.4,176.0,182.9,229.4,60.0
HALL,468,58.5,93.5,97.5,132.5,54.5
IS,156,8.0,39.0,39.0,70.0,62.0
THE,218,21.0,0.0,10.3,31.3,52.3
CLOCK,1372,137.2,162.2,149.6,174.6,65.4
TOWER,827,56.0,124.8,124.8,218.4,118.6
THAT,374,0,0,0,0,15.5
PROVIDES,1482,99.4,169.8,175.5,249.6,87.8
A,125,0,0,0,0,94.0
LOT,280,26.0,52.0,36.3,62.3,36.3
OF,187,0,0,0,0,39.0
HAPPINESS,1404,86.7,138.7,143.9,195.9,60.7
WHEN,437,27.2,85.8,78.0,152.0,93.5
IT,188,0,0,0,0,39.0
THE,796,5.3,36.7,41.7,73.0,67.7
CLOCK,1170,337.2,352.8,349.6,365.2,65.6
RIBELL,4259,412.7,450.7,452.4,490.4,48.4
CHIMES,936,70.3,132.5,140.3,202.5,83.0
THE,1108,26.0,57.3,72.7,104.0,78.0
CAMPUS,717,41.5,98.8,106.5,168.8,77.8
DINING,780,65.0,109.2,114.5,158.7,65.0
IS,187,15.5,47.0,54.5,86.0,70.5
QUITE,656,18.8,99.8,100.0,181.0,103.0
EXPENSIVE,5070,294.7,329.2,320.7,355.2,60.7
I,390,0,0,0,0,109.0
SPORTING,1092,64.4,124.9,122.9,199.1,86.0
FACILITIES,1982,209.1,268.4,277.8,337.1,92.1
ARE,218,36.3,15.7,20.7,72.7,109.0
JUST,1045,31.2,71.8,65.4,106.0,59.2
FINE,5195,66.2,124.8,132.8,191.2,86.0
THE,4773,20.7,52.0,67.7,99.0,78.3
RECREATION,2636,104.4,138.8,137.3,202.7,96.5
ACTIVITIES,1950,290.1,324.4,335.3,369.6,71.8
COULD,515,28.0,59.2,68.6,124.6,81.0
BE,249,8.0,54.5,62.5,109.0,101.0
DEVLOPED,1451,181.1,191.0,193.0,202.9,66.4
E,11888,0,0,0,0,93.0
DEVELOPED,9297,80.5,92.5,94.8,106.8,37.2
BY,343,55.0,94.0,101.5,140.5,85.5
ESTABLISHING,2824,529.0,556.3,566.8,599.3,75.5
SOUND,2200,355.6,421.2,427.6,493.2,84.4
BRAND,593,43.6,103.0,103.0,168.4,81.0
FOR,266,5.3,20.7,26.0,52.0,57.3
THE,249,5.3,15.7,31.0,52.0,57.3
UB,3042,43.0,58.5,56.6,72.1,29.1
WHEREEIN,7472,634.0,669.4,667.9,706.2,48.2
THE,266,10.7,10.3,26.0,47.0,57.7
SPORTING,1607,113.1,185.2,185.2,261.4,87.9
EXCELLENCE,2075,323.0,341.6,326.2,344.8,43.7
CAN,390,31.3,88.3,83.3,161.0,114.0
BE,218,0.0,54.5,47.0,101.5,101.5
FEATURED,1934,362.9,409.6,425.0,471.8,99.4
THE,640,67.7,130.0,145.7,208.0,109.0
EUDCATION,1997,36.9,82.3,82.3,150.2,77.8
DUCATION,3401,145.6,220.1,215.0,306.7,102.1
SI,250,15.5,23.5,15.5,54.5,70.0
IS,1654,15.5,35.0,35.0,54.5,39.0
ONE,328,31.3,88.3,73.0,130.0,72.7
OF,187,0,0,0,0,31.0
THE,265,5.0,21.0,26.0,52.0,57.0
BEST,390,35.0,66.5,66.5,105.5,58.5
I,156,0,0,0,0,78.0
HAVE,530,43.2,109.2,105.2,194.8,112.8
EXPERIENCED,3712,153.3,189.8,189.8,226.2,59.8
THE,281,5.3,26.0,26.0,57.3,62.7
PROFESSD,4165,574.1,578.7,574.1,578.7,49.9
THE,640,52.0,114.3,135.3,197.7,114.3
PROFESSOR,1358,277.3,282.7,282.6,287.9,64.3
AND,437,31.3,99.0,104.0,171.7,104.0
S,1045,0,0,0,0,93.0
ARE,921,128.8,183.5,191.2,253.5,101.2
KIND,484,35.0,78.0,66.2,109.2,58.5
AND,234,10.7,15.3,15.3,41.3,52.0
UNDERSTANDING,1669,247.2,267.5,267.6,307.0,80.2
THE,1217,41.7,88.3,98.7,166.7,109.7
LABS,593,38.8,109.0,117.0,187.2,97.8
ARE,203,0,0,0,0,36.3
JUST,452,35.2,81.8,70.2,116.8,66.0
FINE,390,31.2,66.2,74.0,124.5,77.8
THE,609,41.7,72.7,93.7,124.7,83.0
FAVORITE,1435,58.8,163.8,163.9,276.6,128.4
VACATION,1123,138.6,183.2,167.9,240.0,117.0
IS,234,15.5,62.5,62.5,109.5,94.0
SPOT,1466,74.2,148.2,136.5,210.5,93.5
FOR,281,5.3,20.7,26.0,52.0,57.3
M,202,0,0,0,0,78.0
E,172,0,0,0,0,63.0
WOULD,577,18.6,75.0,78.0,146.8,90.6
BE,156,8.0,31.0,31.0,70.0,78.0
WOULD,7472,31.0,87.4,96.8,184.0,115.2
BE,172,0,0,0,0,47.0
AIN,3104,0,0,0,0,12.6
HE,219,0,0,0,0,39.0
HIMALAYAS,2246,278.9,320.6,317.1,358.8,74.7
THE,1622,46.8,93.8,101.2,148.2,78.0
SPOT,499,23.5,66.2,70.2,113.0,70.0
I,234,0,0,0,0,125.0
AM,187,31.5,23.0,31.0,85.5,117.0
TALKING,811,42.3,95.9,95.9,193.7,113.4
ABOUT,593,37.8,87.2,90.6,171.6,109.2
IS,203,23.5,54.5,62.5,93.5,70.0
CALLED,4431,62.5,124.8,124.8,187.2,78.0
SOLAN,12012,65.6,143.6,159.0,243.4,124.8
SOLANG,5226,98.5,171.7,166.5,244.7,99.0
WHICH,561,131.0,156.0,146.6,171.6,84.4
IS,218,31.0,70.0,62.0,101.0,70.0
IN,281,0,0,0,0,55.0
INDIA,1779,178.0,212.2,199.8,234.0,81.0
IT,531,0,0,0,0,54.5
LOOKS,858,96.6,153.0,149.8,206.2,72.0
N,2715,0,0,0,0,25.0
THE,265,5.3,20.7,26.0,52.0,57.3
SUMMERS,874,144.9,162.7,167.3,189.4,55.6
THE,296,5.3,26.0,41.7,62.3,57.0
ENTIRE,577,10.5,67.7,54.7,111.8,70.2
PLACE,998,37.6,112.4,103.0,203.0,112.4
IS,172,16.0,47.0,55.0,86.0,70.0
FILLED,951,80.5,135.2,137.7,192.3,72.8
WITH,718,93.8,156.0,148.2,210.5,81.8
TREES,858,84.2,137.2,149.6,202.6,81.0
BEARING,1497,118.0,187.1,187.1,274.0,98.0
APPLES,842,65.2,111.8,122.2,168.8,70.0
AND,249,0.0,21.0,31.0,52.0,52.0
PEACHES,874,160.7,182.9,205.0,231.7,86.9
IT,1607,125.0,187.5,164.0,226.5,101.5
IS,156,7.5,31.5,23.5,62.5,70.0
SPARSLY,1856,291.9,320.9,323.0,374.3,95.9
SELY,1888,37.4,84.2,87.2,159.2,100.0
CROWDED,2574,259.9,298.0,294.7,332.8,69.4
AND,3837,300.2,323.8,319.8,343.2,43.0
THE,312,0.0,26.0,36.3,62.3,62.3
ENVIRONMENT,2013,164.5,202.9,202.8,241.2,66.7
IS,1529,10.3,41.7,36.3,67.7,57.3
GREEN,1716,78.0,127.3,127.5,176.8,67.7
AND,328,20.7,62.3,72.7,135.0,104.0
CLEAN,889,56.0,134.2,140.4,218.6,100.0
THE,764,62.0,135.0,124.7,197.7,104.3
SURROUNDING,4134,403.4,422.2,420.1,438.9,51.1
AREAS,2464,707.2,699.5,707.2,699.5,62.3
ARE,218,20.7,26.0,26.0,72.7,93.3
COVERED,1123,144.7,180.4,194.0,229.7,91.6
RED,1810,41.7,109.3,119.3,187.0,109.0
WITH,468,35.0,74.0,70.2,155.8,112.8
HIMALAYAN,2199,482.0,525.2,525.3,568.6,72.8
YAN,1825,26.3,83.3,83.0,150.7,98.7
HIMALAYAN,4212,553.9,577.3,574.1,597.5,46.8
PEAKS,796,43.6,124.8,131.0,212.2,103.0
WHICH,609,153.0,171.6,174.8,193.4,78.0
ARE,265,36.3,10.3,31.3,78.0,114.3
SNOW,546,31.0,97.5,101.2,167.8,93.8
CAPPED,874,52.0,119.7,122.2,189.8,85.8
I,6692,0,0,0,0,94.0
HAVE,1326,10.5,39.0,33.7,77.8,59.7
ONLY,546,39.0,117.0,101.5,179.5,89.8
BEEN,422,43.0,70.2,66.5,93.8,50.8
THERE,2387,254.8,253.1,256.4,265.2,45.0
ONCE,578,39.0,109.2,82.0,152.2,89.8
IF,453,78.0,132.5,133.0,187.5,109.5
AM,172,39.0,8.0,39.0,86.0,125.0
PROVIDED,1264,126.6,171.6,173.5,218.5,78.0
THE,265,5.3,31.0,31.0,67.3,72.7
OPPORTUNITY,2605,270.8,303.5,289.3,321.9,59.5
TO,171,15.5,15.5,54.5,85.5,101.0
VISIT,531,100.0,115.8,121.6,137.4,68.6
COUNTRY,967,49.0,120.3,118.1,202.6,97.9
THEN,421,31.0,74.0,70.2,144.2,101.2
I,203,0,0,0,0,78.0
WOULD,1186,21.8,74.8,84.2,149.6,90.4
GO,219,0,0,0,0,70.5
AND,796,166.3,223.7,228.7,286.0,93.7
VISIT,15538,109.2,128.0,128.0,146.8,65.6
SWITZERLAN,3073,168.5,255.9,262.1,352.7,107.7
D,952,0,0,0,0,46.5
I,452,0,0,0,0,125.0
WILL,624,81.8,121.0,124.8,164.0,66.5
BE,203,15.5,62.5,46.5,93.5,78.0
PWILL,7020,22.4,34.5,33.4,47.9,22.2
PREFER,982,210.7,179.3,176.7,176.7,93.7
OULD,2122,27.5,70.2,85.8,128.5,77.8
LOVE,1248,162.2,196.6,196.4,230.8,53.0
TO,187,23.5,31.0,31.0,85.5,109.0
VISIT,577,122.0,140.6,137.6,156.2,62.2
THAT,327,0,0,0,0,15.5
PLACE,578,43.8,100.0,93.6,193.4,115.4
OF,296,31.5,86.0,78.0,132.5,101.0
FOR,842,36.3,88.3,88.3,140.3,83.0
ITS,795,135.0,202.7,192.3,260.0,93.7
TS,1139,132.5,171.5,195.0,234.0,101.5
PRISTINE,1404,255.4,302.4,311.8,358.8,81.9
BEAUTY,1576,153.3,249.7,247.0,343.3,109.3
AND,328,10.3,36.3,47.0,73.0,62.7
ALSO,484,43.0,89.8,105.2,160.0,86.0
PERFORM,3338,214.1,241.0,242.5,269.4,56.7
ADVENTURE,1357,72.8,133.4,131.8,192.4,72.8
SPORTS,2012,256.4,287.4,287.6,318.6,69.0
VIZ,1731,87.4,118.6,118.4,149.6,49.8
SKY,421,41.7,98.7,104.0,161.0,98.7
GLIDE,1154,109.2,171.6,174.6,237.0,87.2
THIS,1326,31.0,68.6,81.2,118.8,65.8
CARTOON,1919,164.9,238.4,243.0,320.9,91.3
PROVIDES,1279,52.6,138.5,142.4,228.2,99.5
A,109,0,0,0,0,109.0
DETAILS,1856,53.4,131.6,131.4,227.3,109.1
ABOUT,842,87.4,143.6,146.6,209.2,84.4
A,1451,0,0,0,0,140.0
BANKS,655,46.6,109.2,112.2,174.8,78.2
BANKS,1997,40.8,96.8,103.0,159.0,71.6
OF,218,15.5,70.0,54.5,109.0,93.5
RIVE,499,42.8,97.5,101.2,156.0,78.0
R,406,0,0,0,0,109.0
THE,624,36.3,62.3,78.0,104.0,67.7
DURING,2464,128.4,166.4,168.1,216.6,60.6
SUMMER,733,62.3,109.2,96.2,143.0,57.3
PEOPLE,1263,174.0,187.0,192.2,205.2,67.5
SEEM,608,81.8,124.8,120.8,163.8,62.5
TO,202,7.5,31.5,39.0,78.0,85.5
ENJOY,842,87.4,156.0,140.4,221.4,90.4
THE,343,5.0,26.0,41.3,62.3,57.3
CLIMATE,983,51.3,118.1,120.4,205.0,100.1
AND,1279,3.8,54.5,62.2,113.0,82.0
THEY,390,35.0,62.5,70.2,144.2,101.2
HAVE,484,46.8,93.5,93.8,179.5,109.2
COME,453,31.2,85.8,89.8,152.2,86.0
OUT,343,10.0,62.3,67.7,130.0,93.7
IN,328,0,0,0,0,78.0
HUGE,531,31.0,70.0,66.2,105.2,54.8
NUMBER,1123,114.2,174.2,166.3,226.3,73.0
TO,265,16.0,70.5,47.0,101.5,85.5
S,827,0,0,0,0,94.0
TO,187,15.5,23.5,39.0,78.0,93.5
VISIT,671,128.0,143.4,146.8,162.2,68.6
THIS,515,39.0,97.5,97.5,163.5,89.2
PARK,1498,21.8,59.4,50.0,106.0,77.8
WHICH,655,146.8,168.8,171.6,193.6,81.2
IS,187,8.0,47.0,54.5,93.5,85.5
BESIDES,1388,301.0,323.3,323.3,345.6,55.7
THIS,499,23.2,86.0,97.5,160.2,90.0
RIVER,1607,31.2,62.3,59.8,91.0,46.8
PEOPLE,2371,185.0,194.1,202.7,211.9,58.0
ARE,250,26.0,26.0,26.0,78.0,104.0
FISHING,2902,191.1,224.2,222.4,255.5,64.4
FERRYING,1825,80.2,154.1,154.1,228.0,87.5
AND,312,5.0,36.3,41.7,73.0,68.0
SPENDING,983,124.8,167.8,163.6,214.4,85.6
TIME,546,35.0,97.5,101.5,171.5,101.2
WITH,406,27.5,70.2,66.2,132.5,85.8
AROUND,4898,33.8,98.8,104.0,189.7,109.0
BARBEQUE,2387,249.8,279.0,280.8,318.0,76.2
AND,265,10.3,20.7,26.0,57.0,67.3
LUNCH,1326,49.8,103.0,115.4,181.0,90.6
SPOTS,780,143.6,156.2,168.4,181.0,68.8
THERE,1029,40.6,96.8,90.4,146.6,84.2
ARE,281,41.7,15.7,15.7,73.0,114.7
